source,target,weight,distance
16,90,0.6191929152148438,0.38080708478515624
29,89,0.6189119496022408,0.38108805039775917
89,103,0.6184631569867242,0.38153684301327584
52,65,0.6178029873252769,0.38219701267472306
70,114,0.6165222381931323,0.38347776180686766
97,105,0.6151002184932971,0.3848997815067029
36,62,0.6123190631763001,0.38768093682369986
18,102,0.6122394810277534,0.3877605189722466
91,111,0.6072366861896235,0.39276331381037655
16,95,0.6058376547857084,0.3941623452142916
55,85,0.6039262735686608,0.3960737264313392
101,119,0.603742857539563,0.396257142460437
67,104,0.6025197497208391,0.3974802502791609
14,40,0.6018800551854445,0.3981199448145555
40,120,0.600620641889027,0.399379358110973
13,104,0.6003554147806871,0.3996445852193129
35,83,0.5983046248818031,0.40169537511819686
48,120,0.5967468512569296,0.4032531487430704
61,110,0.595934353682899,0.40406564631710096
72,110,0.5954263573178228,0.4045736426821772
81,110,0.5939272327569943,0.4060727672430057
66,74,0.5921673354160367,0.4078326645839633
14,99,0.5908316036735347,0.4091683963264653
19,52,0.5905464713410391,0.4094535286589609
70,97,0.5899991479146325,0.4100008520853675
37,50,0.5895189261454971,0.41048107385450294
40,119,0.5880908995574688,0.41190910044253115
38,55,0.5877566774758523,0.41224332252414775
91,101,0.586077094905572,0.413922905094428
18,101,0.5852572335458671,0.4147427664541329
91,108,0.5845385373747862,0.4154614626252138
35,50,0.5839978463248118,0.4160021536751882
59,117,0.58209324421708,0.41790675578292
35,121,0.5811411815794216,0.41885881842057837
63,91,0.5773385072456371,0.42266149275436293
83,95,0.5747573018041225,0.42524269819587746
14,17,0.5733283993837331,0.42667160061626686
13,94,0.5732814067070924,0.4267185932929076
13,74,0.571623903275717,0.428376096724283
50,114,0.571532746086807,0.42846725391319296
55,104,0.5714272890609201,0.4285727109390799
117,118,0.5706367170344293,0.4293632829655707
29,56,0.5701763031311493,0.4298236968688507
31,65,0.5677901102229818,0.43220988977701824
24,80,0.5675604595463847,0.4324395404536153
32,50,0.5675374299972941,0.43246257000270594
31,120,0.5668158998243673,0.4331841001756327
49,104,0.5660551431550953,0.4339448568449047
35,114,0.5659782279239438,0.4340217720760562
62,117,0.5650285742815933,0.43497142571840675
32,52,0.5649595018542266,0.4350404981457734
66,106,0.5645147641662136,0.4354852358337864
32,90,0.5639696126557381,0.4360303873442619
74,103,0.5637814865422118,0.43621851345778817
69,102,0.5628691067434379,0.43713089325656207
86,105,0.5616826040832696,0.43831739591673036
58,67,0.5608068183299529,0.43919318167004706
38,113,0.5605532551082806,0.4394467448917194
13,66,0.5591209227068032,0.44087907729319675
59,69,0.558823077041997,0.44117692295800304
61,86,0.5586008688467211,0.4413991311532789
24,121,0.5573813397950224,0.44261866020497764
53,56,0.5557062031118749,0.4442937968881251
42,125,0.5551037505978027,0.4448962494021973
41,43,0.5547096985531185,0.44529030144688153
37,99,0.5543931039085896,0.44560689609141035
93,106,0.5541372119839109,0.44586278801608914
97,104,0.5530873617512011,0.4469126382487989
86,97,0.5513778422393284,0.4486221577606716
43,109,0.5505997748206662,0.44940022517933376
56,113,0.5497468652977621,0.45025313470223793
101,126,0.5489582394145085,0.4510417605854915
80,126,0.5481322747221045,0.45186772527789554
17,48,0.5480733609059839,0.4519266390940161
53,57,0.5461881213027587,0.45381187869724127
109,118,0.5458394343209497,0.4541605656790503
32,83,0.5443433808346365,0.4556566191653635
31,45,0.5439259216825669,0.4560740783174331
16,50,0.543741325174353,0.45625867482564697
64,83,0.5428537852976792,0.45714621470232075
66,114,0.5416794486598505,0.4583205513401495
70,93,0.5398499252784468,0.4601500747215532
36,63,0.538798626402619,0.461201373597381
50,52,0.5366114939491325,0.46338850605086745
104,110,0.5354491953559323,0.4645508046440677
18,69,0.5325641080090185,0.46743589199098146
43,52,0.531150966183842,0.46884903381615795
12,108,0.5308498953626377,0.4691501046373623
81,86,0.530838924885442,0.46916107511455796
66,72,0.5307481109347986,0.46925188906520143
16,114,0.5299241756540923,0.47007582434590767
16,70,0.5287300105721588,0.47126998942784115
38,94,0.5281135734912922,0.4718864265087078
26,70,0.528040968903163,0.471959031096837
69,116,0.5274303482573564,0.47256965174264365
49,61,0.5261729344327783,0.47382706556722165
21,103,0.5253907906032419,0.4746092093967581
63,101,0.5250542654683626,0.47494573453163735
42,102,0.5226586038128215,0.4773413961871785
50,72,0.5211881964029484,0.47881180359705156
102,118,0.5204564993049182,0.4795435006950818
31,48,0.5189774066764631,0.4810225933235369
19,113,0.5187469401987902,0.4812530598012098
12,92,0.5182323971186629,0.48176760288133713
16,83,0.5169581632027782,0.4830418367972218
101,115,0.516275419467319,0.48372458053268097
49,97,0.5157353915585923,0.48426460844140773
58,80,0.5156681136143819,0.4843318863856181
70,116,0.5151151894605687,0.48488481053943133
38,121,0.5150795821450664,0.48492041785493356
24,126,0.5146330935668603,0.48536690643313973
37,53,0.5124172878951242,0.4875827121048758
21,69,0.5104601273752435,0.4895398726247565
38,61,0.5102889124568015,0.4897110875431985
66,103,0.5100065704790968,0.4899934295209032
40,108,0.5098554146967335,0.49014458530326654
